,DT,Lufttemperatur,Vindstyrke,Solskinstid
1841,2022-03-17 18:00:00,5.016666666666667,4.716666666666667,0.0
1842,2022-03-17 19:00:00,5.3999999999999995,5.25,0.0
1843,2022-03-17 20:00:00,5.466666666666666,4.8,0.0
1844,2022-03-17 21:00:00,5.166666666666667,4.616666666666666,0.0
1845,2022-03-17 22:00:00,4.233333333333333,4.833333333333333,0.0
1846,2022-03-17 23:00:00,5.375,1.775,0.0
1847,2022-03-18 00:00:00,6.283333333333334,3.766666666666666,0.0
1848,2022-03-18 01:00:00,5.683333333333334,1.8,0.0
1849,2022-03-18 02:00:00,4.8500000000000005,1.6833333333333333,0.0
1850,2022-03-18 03:00:00,5.2,2.0833333333333335,0.0
1851,2022-03-18 04:00:00,5.619999999999999,2.96,0.0
1852,2022-03-18 05:00:00,5.433333333333334,2.033333333333333,0.0
1853,2022-03-18 06:00:00,4.616666666666666,1.3,0.0
1854,2022-03-18 07:00:00,4.916666666666667,0.75,0.0
1855,2022-03-18 08:00:00,5.7,1.75,0.0
1856,2022-03-18 09:00:00,6.5200000000000005,1.5,0.0
1857,2022-03-18 10:00:00,6.8,3.1666666666666665,0.0
1858,2022-03-18 11:00:00,7.166666666666667,2.9166666666666665,0.0
1859,2022-03-18 12:00:00,7.366666666666667,3.266666666666667,0.0
1860,2022-03-18 13:00:00,7.683333333333334,2.6833333333333336,0.0
1861,2022-03-18 14:00:00,7.266666666666667,3.5500000000000003,0.0
1862,2022-03-18 15:00:00,6.966666666666666,5.266666666666667,0.0
1863,2022-03-18 16:00:00,6.716666666666666,5.266666666666667,0.0
1864,2022-03-18 17:00:00,6.459999999999999,3.9200000000000004,0.0
1865,2022-03-18 18:00:00,5.866666666666667,3.533333333333333,0.0
1866,2022-03-18 19:00:00,5.45,3.5500000000000003,0.0
1867,2022-03-18 20:00:00,5.466666666666666,3.516666666666667,0.0
1868,2022-03-18 21:00:00,5.166666666666667,4.133333333333334,0.0
1869,2022-03-18 22:00:00,5.083333333333333,4.783333333333333,0.0
1870,2022-03-18 23:00:00,5.116666666666666,4.8999999999999995,0.0
1871,2022-03-19 00:00:00,5.233333333333333,4.283333333333333,0.0
1872,2022-03-19 01:00:00,5.533333333333334,5.033333333333333,0.0
1873,2022-03-19 02:00:00,5.6499999999999995,4.533333333333333,0.0
1874,2022-03-19 03:00:00,5.583333333333333,4.316666666666666,0.0
1875,2022-03-19 04:00:00,5.433333333333334,3.716666666666667,0.0
1876,2022-03-19 05:00:00,5.516666666666667,4.366666666666666,0.0
1877,2022-03-19 06:00:00,5.566666666666666,4.283333333333333,0.0
1878,2022-03-19 07:00:00,5.833333333333333,4.25,0.0
1879,2022-03-19 08:00:00,6.45,4.116666666666666,0.0
1880,2022-03-19 09:00:00,7.266666666666667,4.366666666666667,0.0
1881,2022-03-19 10:00:00,7.916666666666667,5.066666666666666,0.0
1882,2022-03-19 11:00:00,8.416666666666666,4.55,0.0
1883,2022-03-19 12:00:00,8.766666666666666,4.316666666666666,0.0
1884,2022-03-19 13:00:00,9.049999999999999,3.6666666666666665,0.0
1885,2022-03-19 14:00:00,9.35,1.7999999999999998,0.0
1886,2022-03-19 15:00:00,9.416666666666666,1.6166666666666665,0.0
1887,2022-03-19 16:00:00,8.766666666666667,1.7,0.0
1888,2022-03-19 17:00:00,7.6000000000000005,1.55,0.0
1889,2022-03-19 18:00:00,6.233333333333333,1.1666666666666667,0.0
1890,2022-03-19 19:00:00,4.95,1.3166666666666667,0.0
1891,2022-03-19 20:00:00,4.3500000000000005,1.2833333333333334,0.0
1892,2022-03-19 21:00:00,3.716666666666667,0.8333333333333334,0.0
1893,2022-03-19 22:00:00,3.4333333333333336,1.2,0.0
1894,2022-03-19 23:00:00,2.8000000000000003,0.65,0.0
1895,2022-03-20 00:00:00,2.533333333333333,0.31666666666666665,0.0
1896,2022-03-20 01:00:00,2.55,0.18333333333333335,0.0
1897,2022-03-20 02:00:00,2.033333333333333,1.0999999999999999,0.0
1898,2022-03-20 03:00:00,2.066666666666667,1.6500000000000001,0.0
1899,2022-03-20 04:00:00,2.75,1.7833333333333332,0.0
1900,2022-03-20 05:00:00,2.9499999999999997,1.8166666666666667,0.0
1901,2022-03-20 06:00:00,3.466666666666667,0.9833333333333334,0.0
1902,2022-03-20 07:00:00,4.083333333333333,0.25,0.0
1903,2022-03-20 08:00:00,7.3500000000000005,0.3666666666666667,0.0
1904,2022-03-20 09:00:00,8.700000000000001,2.85,0.0
1905,2022-03-20 10:00:00,9.466666666666667,3.266666666666667,0.0
1906,2022-03-20 11:00:00,10.466666666666667,2.6166666666666667,0.0
1907,2022-03-20 12:00:00,11.266666666666666,2.0166666666666666,0.0
1908,2022-03-20 13:00:00,10.950000000000001,2.316666666666667,0.0
1909,2022-03-20 14:00:00,11.933333333333332,3.3833333333333333,0.0
1910,2022-03-20 15:00:00,12.083333333333334,5.933333333333334,0.0
1911,2022-03-20 16:00:00,11.616666666666667,5.383333333333333,0.0
1912,2022-03-20 17:00:00,10.666666666666666,3.783333333333333,0.0
1913,2022-03-20 18:00:00,7.55,3.6333333333333333,0.0
1914,2022-03-20 19:00:00,6.0,3.5500000000000003,0.0
1915,2022-03-20 20:00:00,5.083333333333333,0.8833333333333333,0.0
1916,2022-03-20 21:00:00,4.1,0.7000000000000001,0.0
1917,2022-03-20 22:00:00,3.25,0.39999999999999997,0.0
1918,2022-03-20 23:00:00,2.766666666666667,0.48333333333333334,0.0
1919,2022-03-21 00:00:00,2.35,0.5166666666666667,0.0
1920,2022-03-21 01:00:00,2.0833333333333335,0.6666666666666666,0.0
1921,2022-03-21 02:00:00,2.066666666666667,0.7000000000000001,0.0
1922,2022-03-21 03:00:00,1.7833333333333332,0.3,0.0
1923,2022-03-21 04:00:00,1.3,0.2833333333333334,0.0
1924,2022-03-21 05:00:00,1.26,0.5800000000000001,0.0
1925,2022-03-21 06:00:00,1.5,1.4333333333333333,0.0
1926,2022-03-21 07:00:00,3.3833333333333333,0.6166666666666667,0.0
1927,2022-03-21 08:00:00,5.983333333333333,0.20000000000000004,47.3
1928,2022-03-21 09:00:00,8.450000000000001,0.35000000000000003,60.0
1929,2022-03-21 10:00:00,9.116666666666667,0.75,40.3
1930,2022-03-21 11:00:00,9.966666666666667,0.75,11.3
1931,2022-03-21 12:00:00,10.566666666666666,1.7833333333333332,40.7
1932,2022-03-21 13:00:00,10.566666666666668,1.3,4.3
1933,2022-03-21 14:00:00,10.066666666666666,2.5833333333333335,0.0
1934,2022-03-21 15:00:00,8.775,3.55,0.0
1935,2022-03-21 16:00:00,8.8,2.06,0.0
1936,2022-03-21 17:00:00,8.816666666666668,1.9833333333333334,0.0
1937,2022-03-21 18:00:00,8.366666666666667,1.5666666666666667,0.0
1938,2022-03-21 19:00:00,8.266666666666667,3.15,0.0
1939,2022-03-21 20:00:00,7.266666666666667,3.6833333333333336,0.0
1940,2022-03-21 21:00:00,5.95,3.85,0.0
1941,2022-03-21 22:00:00,4.733333333333333,3.1999999999999997,0.0
1942,2022-03-21 23:00:00,4.6000000000000005,0.9666666666666667,0.0
1943,2022-03-22 00:00:00,4.6000000000000005,1.4166666666666667,0.0
1944,2022-03-22 01:00:00,4.966666666666667,2.8666666666666667,0.0
1945,2022-03-22 02:00:00,4.816666666666666,2.216666666666667,0.0
1946,2022-03-22 03:00:00,4.766666666666667,2.716666666666667,0.0
1947,2022-03-22 04:00:00,4.666666666666667,1.8166666666666667,0.0
1948,2022-03-22 05:00:00,4.675,1.05,0.0
1949,2022-03-22 06:00:00,4.6000000000000005,0.4166666666666667,0.0
1950,2022-03-22 07:00:00,4.68,0.66,0.0
1951,2022-03-22 08:00:00,4.32,0.62,0.0
1952,2022-03-22 09:00:00,4.859999999999999,1.2,2.0
1953,2022-03-22 10:00:00,6.220000000000001,1.7,34.3
1954,2022-03-22 11:00:00,6.916666666666667,2.4833333333333334,44.7
1955,2022-03-22 12:00:00,7.283333333333334,2.983333333333333,23.0
1956,2022-03-22 13:00:00,7.416666666666667,3.4166666666666665,23.0
1957,2022-03-22 14:00:00,7.783333333333332,2.2666666666666666,38.0
1958,2022-03-22 15:00:00,7.966666666666666,2.3666666666666667,56.0
1959,2022-03-22 16:00:00,7.75,2.6833333333333336,58.0
1960,2022-03-22 17:00:00,7.12,1.56,20.0
1961,2022-03-22 18:00:00,5.96,1.64,0.0
1962,2022-03-22 19:00:00,5.033333333333333,2.033333333333333,0.0
1963,2022-03-22 20:00:00,4.583333333333333,1.75,0.0
1964,2022-03-22 21:00:00,3.8833333333333333,1.25,0.0
1965,2022-03-22 22:00:00,3.466666666666667,0.7000000000000001,0.0
1966,2022-03-22 23:00:00,3.4333333333333336,0.7333333333333334,0.0
1967,2022-03-23 00:00:00,3.4499999999999997,0.8833333333333333,0.0
1968,2022-03-23 01:00:00,3.3000000000000003,0.4000000000000001,0.0
1969,2022-03-23 02:00:00,2.8166666666666664,0.7666666666666666,0.0
1970,2022-03-23 03:00:00,2.75,1.3666666666666665,0.0
1971,2022-03-23 04:00:00,3.033333333333333,0.5833333333333334,0.0
1972,2022-03-23 05:00:00,2.9166666666666665,1.1833333333333333,0.0
1973,2022-03-23 06:00:00,3.4799999999999995,1.2,0.0
1974,2022-03-23 07:00:00,4.633333333333334,0.7666666666666666,0.6
1975,2022-03-23 08:00:00,6.083333333333333,1.5666666666666667,3.0
1976,2022-03-23 09:00:00,7.55,2.9166666666666665,9.3
1977,2022-03-23 10:00:00,8.583333333333334,3.65,0.0
1978,2022-03-23 11:00:00,8.85,4.3999999999999995,0.0
1979,2022-03-23 12:00:00,8.833333333333334,4.383333333333334,0.0
1980,2022-03-23 13:00:00,9.0,4.0,0.0
1981,2022-03-23 14:00:00,9.450000000000001,4.666666666666667,2.3
1982,2022-03-23 15:00:00,9.540000000000001,4.74,0.0
1983,2022-03-23 16:00:00,9.450000000000001,4.166666666666667,0.0
1984,2022-03-23 17:00:00,9.133333333333333,3.1,0.0
1985,2022-03-23 18:00:00,8.58,3.02,0.0
1986,2022-03-23 19:00:00,8.466666666666667,2.8166666666666664,0.0
1987,2022-03-23 20:00:00,8.416666666666666,2.0,0.0
1988,2022-03-23 21:00:00,7.633333333333333,2.8000000000000003,0.0
1989,2022-03-23 22:00:00,7.3999999999999995,3.3833333333333333,0.0
1990,2022-03-23 23:00:00,7.125,3.225,0.0
1991,2022-03-24 00:00:00,6.92,3.7,0.0
1992,2022-03-24 01:00:00,7.516666666666667,4.433333333333334,0.0
1993,2022-03-24 02:00:00,7.8999999999999995,2.8000000000000003,0.0
1994,2022-03-24 03:00:00,6.8500000000000005,2.566666666666667,0.0
1995,2022-03-24 04:00:00,5.716666666666666,3.733333333333333,0.0
1996,2022-03-24 05:00:00,6.1000000000000005,2.1666666666666665,0.0
1997,2022-03-24 06:00:00,6.1000000000000005,3.5833333333333335,0.0
1998,2022-03-24 07:00:00,6.616666666666667,3.9166666666666665,0.0
1999,2022-03-24 08:00:00,7.2,2.6833333333333336,0.0
2000,2022-03-24 09:00:00,8.299999999999999,2.4833333333333334,9.0
2001,2022-03-24 10:00:00,8.916666666666666,3.783333333333333,34.4
2002,2022-03-24 11:00:00,9.950000000000001,3.9333333333333336,60.0
2003,2022-03-24 12:00:00,10.879999999999999,4.26,50.0
2004,2022-03-24 13:00:00,11.4,4.05,60.0
2005,2022-03-24 14:00:00,11.700000000000001,4.516666666666667,59.3
2006,2022-03-24 15:00:00,11.816666666666668,3.5833333333333335,3.0
2007,2022-03-24 16:00:00,11.233333333333334,3.4499999999999997,0.0
2008,2022-03-24 17:00:00,9.566666666666666,2.766666666666667,0.0
2009,2022-03-24 18:00:00,9.22,1.9,0.0
2010,2022-03-24 19:00:00,8.533333333333333,2.4499999999999997,0.0
2011,2022-03-24 20:00:00,6.8999999999999995,4.783333333333333,0.0
2012,2022-03-24 21:00:00,6.383333333333333,4.7,0.0
2013,2022-03-24 22:00:00,6.3,4.716666666666667,0.0
2014,2022-03-24 23:00:00,6.416666666666667,3.0,0.0
2015,2022-03-25 00:00:00,6.216666666666666,3.033333333333333,0.0
2016,2022-03-25 01:00:00,6.083333333333333,2.983333333333333,0.0
2017,2022-03-25 02:00:00,6.183333333333334,2.4,0.0
2018,2022-03-25 03:00:00,6.216666666666666,2.6166666666666667,0.0
2019,2022-03-25 04:00:00,6.266666666666667,2.716666666666667,0.0
2020,2022-03-25 05:00:00,6.4799999999999995,2.92,0.0
2021,2022-03-25 06:00:00,6.6000000000000005,1.3333333333333333,0.0
2022,2022-03-25 07:00:00,6.983333333333333,0.55,0.0
2023,2022-03-25 08:00:00,7.38,1.1600000000000001,0.0
2024,2022-03-25 09:00:00,7.5,3.6833333333333336,0.0
2025,2022-03-25 10:00:00,7.666666666666667,1.55,0.0
2026,2022-03-25 11:00:00,7.833333333333333,1.1666666666666667,0.0
2027,2022-03-25 12:00:00,7.833333333333333,0.9,0.0
2028,2022-03-25 13:00:00,8.0,1.7833333333333332,0.0
2029,2022-03-25 14:00:00,8.216666666666667,2.3833333333333333,0.0
2030,2022-03-25 15:00:00,8.066666666666666,2.2333333333333334,0.0
2031,2022-03-25 16:00:00,7.716666666666666,2.6166666666666667,0.0
2032,2022-03-25 17:00:00,7.566666666666666,1.8,0.0
2033,2022-03-25 18:00:00,7.6499999999999995,1.9166666666666667,0.0
2034,2022-03-25 19:00:00,7.6499999999999995,3.1833333333333336,0.0
2035,2022-03-25 20:00:00,6.76,3.9,0.0
2036,2022-03-25 21:00:00,5.54,3.3200000000000003,0.0
2037,2022-03-25 22:00:00,4.783333333333333,2.8333333333333335,0.0
2038,2022-03-25 23:00:00,4.383333333333334,2.3000000000000003,0.0
2039,2022-03-26 00:00:00,3.9166666666666665,2.5,0.0
2040,2022-03-26 01:00:00,3.6500000000000004,2.9333333333333336,0.0
2041,2022-03-26 02:00:00,3.3666666666666667,3.016666666666667,0.0
2042,2022-03-26 03:00:00,2.6833333333333336,0.8666666666666667,0.0
2043,2022-03-26 04:00:00,2.6333333333333333,0.8166666666666668,0.0
2044,2022-03-26 05:00:00,2.08,0.14,0.0
2045,2022-03-26 06:00:00,2.3833333333333333,0.43333333333333335,0.0
2046,2022-03-26 07:00:00,3.38,2.0,44.3
2047,2022-03-26 08:00:00,4.166666666666667,1.8166666666666667,60.0
2048,2022-03-26 09:00:00,5.283333333333333,1.75,60.0
2049,2022-03-26 10:00:00,5.683333333333334,2.5,60.0
2050,2022-03-26 11:00:00,6.5,2.9166666666666665,60.0
2051,2022-03-26 12:00:00,7.283333333333334,2.5500000000000003,60.0
2052,2022-03-26 13:00:00,7.766666666666667,2.6999999999999997,45.4
2053,2022-03-26 14:00:00,8.15,2.3333333333333335,14.7
2054,2022-03-26 15:00:00,7.8,2.466666666666667,0.0
2055,2022-03-26 16:00:00,7.5,2.15,11.3
2056,2022-03-26 17:00:00,7.416666666666667,1.2666666666666668,0.0
2057,2022-03-26 18:00:00,6.733333333333333,1.6166666666666665,0.0
2058,2022-03-26 19:00:00,6.6000000000000005,0.3833333333333333,0.0
2059,2022-03-26 20:00:00,6.516666666666667,0.8333333333333334,0.0
2060,2022-03-26 21:00:00,6.116666666666667,1.4166666666666667,0.0
2061,2022-03-26 22:00:00,4.466666666666667,2.5,0.0
2062,2022-03-26 23:00:00,3.9166666666666665,3.466666666666667,0.0
2063,2022-03-27 00:00:00,3.8333333333333335,2.983333333333333,0.0
2064,2022-03-27 01:00:00,3.8666666666666667,3.4,0.0
2065,2022-03-27 03:00:00,4.033333333333333,2.441666666666667,0.0
2066,2022-03-27 04:00:00,4.3500000000000005,2.85,0.0
2067,2022-03-27 05:00:00,4.483333333333333,2.0500000000000003,0.0
2068,2022-03-27 06:00:00,4.6499999999999995,2.283333333333333,0.0
2069,2022-03-27 07:00:00,4.95,2.716666666666667,0.0
2070,2022-03-27 08:00:00,5.566666666666666,2.1333333333333333,0.0
2071,2022-03-27 09:00:00,6.3500000000000005,2.316666666666667,0.0
2072,2022-03-27 10:00:00,7.0,2.6166666666666667,0.0
2073,2022-03-27 11:00:00,7.279999999999999,2.38,0.0
2074,2022-03-27 12:00:00,7.75,0.8833333333333333,0.0
2075,2022-03-27 13:00:00,7.45,2.35,0.0
2076,2022-03-27 14:00:00,7.2,1.45,0.0
2077,2022-03-27 15:00:00,6.966666666666666,1.6333333333333335,0.0
2078,2022-03-27 16:00:00,6.833333333333333,1.5,0.0
2079,2022-03-27 17:00:00,6.75,2.1333333333333333,0.0
2080,2022-03-27 18:00:00,6.5,2.9166666666666665,0.0
2081,2022-03-27 19:00:00,6.333333333333333,3.3833333333333333,0.0
2082,2022-03-27 20:00:00,6.333333333333333,2.3333333333333335,0.0
2083,2022-03-27 21:00:00,6.433333333333334,1.5833333333333333,0.0
2084,2022-03-27 22:00:00,6.516666666666667,1.7833333333333332,0.0
2085,2022-03-27 23:00:00,6.599999999999999,1.9000000000000001,0.0
2086,2022-03-28 00:00:00,6.95,0.8166666666666668,0.0
2087,2022-03-28 01:00:00,7.566666666666666,2.733333333333333,0.0
2088,2022-03-28 02:00:00,7.599999999999999,3.4,0.0
2089,2022-03-28 03:00:00,7.483333333333333,5.1499999999999995,0.0
2090,2022-03-28 04:00:00,6.233333333333333,5.533333333333334,0.0
2091,2022-03-28 05:00:00,5.5,4.816666666666666,0.0
2092,2022-03-28 06:00:00,5.016666666666667,5.466666666666666,0.0
2093,2022-03-28 07:00:00,4.75,6.0,0.0
2094,2022-03-28 08:00:00,4.7,6.016666666666667,7.0
2095,2022-03-28 09:00:00,4.8999999999999995,4.733333333333333,13.3
2096,2022-03-28 10:00:00,5.216666666666667,5.783333333333334,14.799999999999999
2097,2022-03-28 11:00:00,5.916666666666667,6.133333333333333,20.1
2098,2022-03-28 12:00:00,5.45,6.666666666666667,35.3
2099,2022-03-28 13:00:00,6.279999999999999,6.94,27.7
2100,2022-03-28 14:00:00,6.0,6.983333333333333,45.0
2101,2022-03-28 15:00:00,5.983333333333333,6.883333333333333,45.4
2102,2022-03-28 16:00:00,5.55,6.616666666666667,40.4
2103,2022-03-28 17:00:00,5.05,6.2,32.7
2104,2022-03-28 18:00:00,4.516666666666667,4.166666666666667,0.0
2105,2022-03-28 19:00:00,3.9799999999999995,3.2399999999999998,0.0
2106,2022-03-28 20:00:00,3.625,2.2,0.0
2107,2022-03-28 21:00:00,3.233333333333333,3.6,0.0
2108,2022-03-28 22:00:00,2.733333333333333,3.1333333333333333,0.0
2109,2022-03-28 23:00:00,2.466666666666667,1.5333333333333332,0.0
2110,2022-03-29 00:00:00,1.9333333333333333,0.7000000000000001,0.0
2111,2022-03-29 01:00:00,1.5833333333333333,0.16666666666666666,0.0
2112,2022-03-29 02:00:00,1.8199999999999998,1.8199999999999998,0.0
2113,2022-03-29 03:00:00,1.2166666666666666,0.3,0.0
2114,2022-03-29 04:00:00,0.78,0.2,0.0
2115,2022-03-29 05:00:00,1.0166666666666666,0.9500000000000001,0.0
2116,2022-03-29 06:00:00,1.0333333333333334,1.5666666666666667,0.0
2117,2022-03-29 07:00:00,1.3833333333333335,2.4,0.0
2118,2022-03-29 08:00:00,1.8166666666666667,2.433333333333333,0.0
2119,2022-03-29 09:00:00,2.52,2.8600000000000003,0.0
2120,2022-03-29 10:00:00,2.98,4.54,0.0
2121,2022-03-29 11:00:00,3.4499999999999997,4.616666666666666,0.0
2122,2022-03-29 12:00:00,4.033333333333333,3.8333333333333335,42.4
2123,2022-03-29 13:00:00,3.3600000000000003,5.279999999999999,28.0
2124,2022-03-29 14:00:00,4.0,4.283333333333333,36.0
2125,2022-03-29 15:00:00,4.083333333333333,5.216666666666667,33.6
2126,2022-03-29 16:00:00,4.25,5.416666666666667,60.0
2127,2022-03-29 17:00:00,3.5,5.883333333333333,49.0
2128,2022-03-29 18:00:00,2.4833333333333334,5.1000000000000005,0.0
2129,2022-03-29 19:00:00,1.8499999999999999,2.8333333333333335,0.0
2130,2022-03-29 20:00:00,1.5999999999999999,2.566666666666667,0.0
2131,2022-03-29 21:00:00,1.2,1.1333333333333335,0.0
2132,2022-03-29 22:00:00,0.7000000000000001,0.6166666666666667,0.0
2133,2022-03-29 23:00:00,0.6666666666666666,0.8333333333333334,0.0
2134,2022-03-30 00:00:00,-0.39999999999999997,1.3666666666666665,0.0
2135,2022-03-30 01:00:00,-0.6833333333333332,1.0166666666666666,0.0
2136,2022-03-30 02:00:00,-0.8833333333333333,0.45,0.0
2137,2022-03-30 03:00:00,-0.7000000000000001,0.3833333333333333,0.0
2138,2022-03-30 04:00:00,-0.39999999999999997,0.4666666666666666,0.0
2139,2022-03-30 05:00:00,0.3333333333333333,1.3,0.0
2140,2022-03-30 06:00:00,0.6666666666666666,2.4499999999999997,0.0
2141,2022-03-30 07:00:00,1.9333333333333333,3.6666666666666665,0.0
2142,2022-03-30 08:00:00,2.766666666666667,3.1666666666666665,0.0
2143,2022-03-30 09:00:00,3.6166666666666667,3.233333333333333,0.0
2144,2022-03-30 10:00:00,4.166666666666667,2.1333333333333333,0.0
2145,2022-03-30 11:00:00,4.68,2.7399999999999998,0.0
2146,2022-03-30 12:00:00,4.983333333333333,3.3833333333333333,0.0
2147,2022-03-30 13:00:00,5.2,3.6833333333333336,0.0
2148,2022-03-30 14:00:00,5.3999999999999995,3.483333333333333,0.0
2149,2022-03-30 15:00:00,5.279999999999999,3.84,0.0
2150,2022-03-30 16:00:00,4.833333333333333,4.7,0.0
2151,2022-03-30 17:00:00,4.45,3.716666666666667,0.0
2152,2022-03-30 18:00:00,3.65,3.283333333333333,0.0
2153,2022-03-30 19:00:00,2.9499999999999997,4.083333333333333,0.0
2154,2022-03-30 20:00:00,2.5833333333333335,3.1333333333333333,0.0
2155,2022-03-30 21:00:00,1.95,1.2833333333333334,0.0
2156,2022-03-30 22:00:00,1.5166666666666666,1.4833333333333334,0.0
2157,2022-03-30 23:00:00,1.2166666666666668,1.0333333333333334,0.0
2158,2022-03-31 00:00:00,0.25,0.7999999999999999,0.0
2159,2022-03-31 01:00:00,-0.2833333333333333,0.4666666666666666,0.0
2160,2022-03-31 02:00:00,0.26666666666666666,0.4666666666666666,0.0
2161,2022-03-31 03:00:00,0.39999999999999997,1.2166666666666668,0.0
2162,2022-03-31 04:00:00,-0.6333333333333333,0.6666666666666666,0.0
2163,2022-03-31 05:00:00,-1.0833333333333333,1.0666666666666667,0.0
2164,2022-03-31 06:00:00,-0.9,0.78,0.0
2165,2022-03-31 07:00:00,1.2333333333333334,0.6333333333333333,50.0
2166,2022-03-31 08:00:00,2.766666666666667,1.0166666666666666,60.0
2167,2022-03-31 09:00:00,3.1666666666666665,1.8666666666666665,60.0
2168,2022-03-31 10:00:00,3.6833333333333336,2.716666666666667,60.0
2169,2022-03-31 11:00:00,3.983333333333333,3.283333333333333,60.0
2170,2022-03-31 12:00:00,4.816666666666666,3.6999999999999997,60.0
2171,2022-03-31 13:00:00,5.733333333333333,3.3333333333333335,60.0
2172,2022-03-31 14:00:00,6.0,3.716666666666667,60.0
2173,2022-03-31 15:00:00,6.183333333333334,3.4,60.0
2174,2022-03-31 16:00:00,5.966666666666668,3.983333333333333,59.3
2175,2022-03-31 17:00:00,5.433333333333334,3.766666666666667,58.0
2176,2022-03-31 18:00:00,4.416666666666667,2.3000000000000003,0.0
2177,2022-03-31 19:00:00,3.4,1.0,0.0
2178,2022-03-31 20:00:00,3.1999999999999997,1.5,0.0
2179,2022-03-31 21:00:00,2.3000000000000003,0.75,0.0
2180,2022-03-31 22:00:00,1.5833333333333333,0.75,0.0
2181,2022-03-31 23:00:00,1.1833333333333333,0.65,0.0
2182,2022-04-01 00:00:00,0.31666666666666665,1.1500000000000001,0.0
2183,2022-04-01 01:00:00,-0.5,1.1600000000000001,0.0
2184,2022-04-01 02:00:00,-0.6,0.8833333333333333,0.0
2185,2022-04-01 03:00:00,-0.8666666666666667,0.8833333333333333,0.0
2186,2022-04-01 04:00:00,-1.1833333333333333,0.65,0.0
2187,2022-04-01 05:00:00,-1.1833333333333333,0.6,0.0
2188,2022-04-01 06:00:00,-0.72,0.8,0.0
2189,2022-04-01 07:00:00,2.65,0.11666666666666665,0.0
2190,2022-04-01 08:00:00,4.3,0.45,56.0
2191,2022-04-01 09:00:00,4.083333333333333,1.1333333333333335,60.0
2192,2022-04-01 10:00:00,4.05,2.0500000000000003,60.0
2193,2022-04-01 11:00:00,5.0,2.16,50.0
2194,2022-04-01 12:00:00,5.183333333333334,2.4166666666666665,51.4
2195,2022-04-01 13:00:00,5.6000000000000005,2.6999999999999997,50.7
2196,2022-04-01 14:00:00,6.116666666666667,3.0500000000000003,60.0
2197,2022-04-01 15:00:00,5.96,3.1799999999999997,50.0
2198,2022-04-01 16:00:00,5.783333333333334,4.1499999999999995,60.0
2199,2022-04-01 17:00:00,5.2,3.533333333333333,60.0
2200,2022-04-01 18:00:00,4.533333333333333,3.033333333333333,3.0
2201,2022-04-01 19:00:00,3.966666666666667,2.0,0.0
2202,2022-04-01 20:00:00,3.266666666666667,0.85,0.0
2203,2022-04-01 21:00:00,2.25,0.9166666666666666,0.0
2204,2022-04-01 22:00:00,1.1500000000000001,1.3333333333333333,0.0
2205,2022-04-01 23:00:00,0.45,0.4166666666666667,0.0
2206,2022-04-02 00:00:00,0.08,0.6,0.0
2207,2022-04-02 01:00:00,-0.21666666666666667,0.75,0.0
2208,2022-04-02 02:00:00,-0.6166666666666666,0.4166666666666667,0.0
2209,2022-04-02 03:00:00,-0.8666666666666667,0.7333333333333334,0.0
2210,2022-04-02 04:00:00,-1.05,0.6666666666666666,0.0
2211,2022-04-02 05:00:00,-1.1333333333333333,0.48333333333333334,0.0
2212,2022-04-02 06:00:00,-0.6333333333333334,0.6666666666666666,0.0
2213,2022-04-02 07:00:00,1.05,0.8333333333333334,0.0
2214,2022-04-02 08:00:00,2.8666666666666667,1.5,0.0
2215,2022-04-02 09:00:00,3.4166666666666665,2.5666666666666664,0.0
2216,2022-04-02 10:00:00,4.08,3.3200000000000003,0.0
2217,2022-04-02 11:00:00,4.483333333333333,3.4,0.0
2218,2022-04-02 12:00:00,2.0833333333333335,3.75,0.0
2219,2022-04-02 13:00:00,3.266666666666667,1.7666666666666666,0.0
2220,2022-04-02 14:00:00,3.766666666666666,2.6166666666666667,0.0
2221,2022-04-02 15:00:00,3.5500000000000003,1.2833333333333334,0.0
2222,2022-04-02 16:00:00,4.333333333333333,2.8166666666666664,0.0
2223,2022-04-02 17:00:00,2.5500000000000003,3.1166666666666667,0.0
2224,2022-04-02 18:00:00,1.7,0.43333333333333335,0.0
2225,2022-04-02 19:00:00,1.8333333333333333,0.8166666666666668,0.0
2226,2022-04-02 20:00:00,1.5333333333333332,2.25,0.0
2227,2022-04-02 21:00:00,1.4333333333333333,2.25,0.0
2228,2022-04-02 22:00:00,1.0833333333333333,2.4833333333333334,0.0
2229,2022-04-02 23:00:00,1.5333333333333332,2.5,0.0
2230,2022-04-03 00:00:00,1.6333333333333335,2.3666666666666667,0.0
2231,2022-04-03 01:00:00,1.9666666666666668,2.566666666666667,0.0
2232,2022-04-03 02:00:00,1.95,1.8666666666666665,0.0
2233,2022-04-03 03:00:00,1.6666666666666667,0.7166666666666667,0.0
2234,2022-04-03 04:00:00,1.5833333333333333,1.0166666666666666,0.0
2235,2022-04-03 05:00:00,1.6000000000000003,1.2166666666666666,0.0
2236,2022-04-03 06:00:00,1.4333333333333333,1.5999999999999999,0.0
2237,2022-04-03 07:00:00,0.8666666666666667,2.6666666666666665,0.0
2238,2022-04-03 08:00:00,0.5666666666666668,3.483333333333333,0.0
2239,2022-04-03 09:00:00,1.4666666666666668,2.566666666666667,0.0
2240,2022-04-03 10:00:00,2.3666666666666667,1.1833333333333333,0.0
