DT,Lufttemperatur,Vindstyrke,Solskinstid,Volum
2015-07-19 12:00:00,13.080000000000002,4.32,0.0,22
2015-07-19 14:00:00,14.466666666666667,4.3,0.0,39
2015-07-19 15:00:00,13.966666666666667,3.283333333333333,0.0,37
2015-07-19 16:00:00,12.966666666666667,2.25,0.0,27
2015-07-19 17:00:00,12.316666666666668,2.066666666666667,0.0,34
2015-07-19 18:00:00,12.466666666666667,1.45,0.0,25
2015-07-19 19:00:00,12.116666666666667,1.1166666666666667,0.0,17
2015-07-19 20:00:00,11.616666666666667,1.3,0.0,14
2015-07-19 22:00:00,11.450000000000001,1.75,0.0,8
2015-07-20 02:00:00,11.549999999999999,0.8833333333333333,0.0,2
2015-07-20 03:00:00,11.483333333333334,0.7833333333333333,0.0,1
2015-07-20 04:00:00,11.5,0.9166666666666666,0.0,7
2015-07-20 06:00:00,12.233333333333334,0.4833333333333334,0.0,43
2015-07-20 07:00:00,12.916666666666666,0.6166666666666667,6.0,91
2015-07-20 08:00:00,13.183333333333332,1.2,0.3,96
2015-07-20 09:00:00,13.74,0.74,0.0,33
2015-07-20 10:00:00,14.433333333333332,0.9666666666666667,0.0,44
2015-07-20 11:00:00,14.133333333333333,2.1999999999999997,0.0,46
2015-07-20 12:00:00,13.916666666666666,3.016666666666667,13.3,40
2015-07-20 13:00:00,13.950000000000001,3.25,0.0,41
2015-07-20 14:00:00,14.366666666666667,2.8833333333333333,2.7,60
2015-07-20 15:00:00,14.766666666666666,2.8833333333333333,2.3,125
2015-07-20 16:00:00,14.383333333333333,3.0,3.5999999999999996,116
2015-07-20 17:00:00,13.816666666666668,2.9166666666666665,0.0,71
2015-07-20 19:00:00,13.716666666666667,0.6166666666666667,0.7,49
2015-07-20 20:00:00,13.299999999999999,0.6333333333333333,0.0,28
2015-07-20 21:00:00,12.683333333333332,0.6666666666666666,0.0,35
2015-07-20 22:00:00,12.549999999999999,1.25,0.0,16
2015-07-20 23:00:00,12.316666666666668,1.0166666666666666,0.0,10
2015-07-21 01:00:00,11.950000000000001,0.6,0.0,5
2015-07-21 02:00:00,12.033333333333333,1.1666666666666667,0.0,1
2015-07-21 04:00:00,11.049999999999999,1.8166666666666667,0.0,6
2015-07-21 05:00:00,10.716666666666667,0.7833333333333333,0.0,4
2015-07-21 06:00:00,10.833333333333334,0.5,0.0,26
2015-07-21 08:00:00,11.416666666666666,0.3333333333333333,0.0,68
2015-07-21 09:00:00,11.783333333333333,1.4666666666666668,0.0,39
2015-07-21 10:00:00,12.24,3.8,0.0,21
2015-07-21 11:00:00,12.366666666666667,4.05,0.0,27
2015-07-21 12:00:00,13.700000000000001,4.1000000000000005,0.3,20
2015-07-21 13:00:00,14.35,6.883333333333333,16.7,14
2015-07-21 14:00:00,14.683333333333332,7.016666666666667,2.0,17
2015-07-21 15:00:00,14.766666666666666,5.75,0.3,91
2015-07-21 16:00:00,14.266666666666666,7.566666666666666,0.0,88
2015-07-21 17:00:00,13.950000000000001,6.316666666666666,0.0,57
2015-07-21 18:00:00,13.74,6.08,0.0,34
2015-07-21 19:00:00,13.616666666666667,5.716666666666666,0.0,36
2015-07-21 20:00:00,13.533333333333333,5.2,0.0,27
2015-07-21 22:00:00,13.316666666666668,4.116666666666666,0.0,15
2015-07-21 23:00:00,13.066666666666668,3.733333333333333,0.0,10
2015-07-22 00:00:00,12.549999999999999,2.733333333333333,0.0,4
2015-07-22 01:00:00,12.666666666666666,2.2666666666666666,0.0,3
2015-07-22 02:00:00,12.633333333333333,2.15,0.0,4
2015-07-22 03:00:00,12.65,2.3000000000000003,0.0,3
2015-07-22 04:00:00,12.333333333333334,2.8833333333333333,0.0,5
2015-07-22 05:00:00,11.48,3.0,0.0,8
2015-07-22 06:00:00,11.65,2.4,0.0,42
2015-07-22 09:00:00,11.5,2.0166666666666666,0.0,44
2015-07-22 11:00:00,12.766666666666666,2.3333333333333335,1.0,23
2015-07-22 12:00:00,13.16,3.12,8.0,37
2015-07-22 14:00:00,13.516666666666666,2.4333333333333336,13.6,53
2015-07-22 18:00:00,12.52,1.78,0.0,66
2015-07-22 19:00:00,12.116666666666667,1.5166666666666666,0.0,43
2015-07-22 20:00:00,11.933333333333332,0.9333333333333335,0.0,22
2015-07-22 21:00:00,11.466666666666667,0.6166666666666667,0.0,35
2015-07-22 22:00:00,11.200000000000001,1.05,0.0,21
2015-07-22 23:00:00,11.0,0.9166666666666666,0.0,18
2015-07-23 00:00:00,10.549999999999999,0.9833333333333334,0.0,9
2015-07-23 05:00:00,9.483333333333333,1.3166666666666667,0.0,9
2015-07-23 06:00:00,9.85,1.6666666666666667,0.0,34
2015-07-23 07:00:00,11.066666666666668,1.5833333333333333,1.0,85
2015-07-23 08:00:00,12.216666666666667,1.3,19.3,90
2015-07-23 09:00:00,12.383333333333333,2.316666666666667,3.0,42
2015-07-23 10:00:00,12.483333333333334,2.316666666666667,1.3,29
2015-07-23 12:00:00,14.4,2.475,36.3,22
2015-07-23 13:00:00,14.5,3.5,40.0,45
2015-07-23 14:00:00,14.416666666666666,4.183333333333334,40.7,47
2015-07-23 15:00:00,14.633333333333333,4.116666666666666,50.900000000000006,112
2015-07-23 16:00:00,14.5,4.5,55.7,104
2015-07-23 17:00:00,13.816666666666668,3.9333333333333336,25.9,72
2015-07-23 18:00:00,13.366666666666667,3.35,5.4,56
2015-07-23 19:00:00,12.65,3.9166666666666665,4.0,49
2015-07-23 20:00:00,12.483333333333334,3.6999999999999997,0.0,45
2015-07-23 21:00:00,12.116666666666667,2.75,0.0,39
2015-07-23 22:00:00,12.033333333333333,3.216666666666667,0.0,16
2015-07-23 23:00:00,11.883333333333333,3.733333333333333,0.0,26
2015-07-24 01:00:00,11.533333333333333,4.316666666666666,0.0,6
2015-07-24 02:00:00,11.683333333333332,3.8166666666666664,0.0,2
2015-07-24 03:00:00,11.866666666666667,4.166666666666667,0.0,1
2015-07-24 04:00:00,11.799999999999999,4.183333333333334,0.0,8
2015-07-24 06:00:00,12.066666666666668,5.6000000000000005,6.6,27
2015-07-24 09:00:00,11.533333333333333,5.016666666666667,0.0,33
2015-07-24 10:00:00,11.4,3.9499999999999997,0.3,31
2015-07-24 12:00:00,11.98,2.68,1.3,14
2015-07-24 13:00:00,12.233333333333334,2.3000000000000003,1.2999999999999998,26
2015-07-24 14:00:00,12.75,1.8499999999999999,0.0,35
2015-07-24 16:00:00,13.166666666666666,1.9333333333333333,7.6,67
2015-07-24 19:00:00,11.8,1.6800000000000002,0.0,24
2015-07-24 20:00:00,11.683333333333332,1.7333333333333334,0.0,27
2015-07-24 22:00:00,11.083333333333334,0.7333333333333334,0.0,9
2015-07-24 23:00:00,10.36,1.1,0.0,9
2015-07-25 00:00:00,9.783333333333333,1.0333333333333334,0.0,6
2015-07-25 01:00:00,9.35,1.4833333333333334,0.0,8
2015-07-25 02:00:00,8.799999999999999,0.7833333333333333,0.0,1
2015-07-25 03:00:00,8.516666666666667,0.65,0.0,1
2015-07-25 04:00:00,8.620000000000001,0.33999999999999997,14.7,2
2015-07-25 05:00:00,9.950000000000001,0.8166666666666668,60.0,3
2015-07-25 07:00:00,12.016666666666666,2.0833333333333335,60.0,13
2015-07-25 08:00:00,13.366666666666667,2.9499999999999997,60.0,13
2015-07-25 09:00:00,13.799999999999999,3.9333333333333336,56.7,28
2015-07-25 10:00:00,14.416666666666666,3.533333333333333,24.3,29
2015-07-25 11:00:00,15.1,3.6666666666666665,10.1,66
2015-07-25 12:00:00,15.9,3.4166666666666665,39.9,41
2015-07-25 13:00:00,16.216666666666665,3.966666666666667,54.3,37
2015-07-25 14:00:00,16.433333333333334,4.3500000000000005,44.4,48
2015-07-25 15:00:00,16.566666666666666,4.2,60.0,55
2015-07-25 16:00:00,16.583333333333332,3.8166666666666664,57.0,47
2015-07-25 18:00:00,15.850000000000001,3.1833333333333336,34.7,40
2015-07-25 19:00:00,15.033333333333333,2.716666666666667,55.3,27
2015-07-25 21:00:00,13.683333333333332,1.55,0.0,19
2015-07-25 23:00:00,12.733333333333334,1.5833333333333333,0.0,13
2015-07-26 00:00:00,12.416666666666666,1.1500000000000001,0.0,8
2015-07-26 01:00:00,11.950000000000001,1.0666666666666667,0.0,6
2015-07-26 02:00:00,11.716666666666667,1.3,0.0,4
2015-07-26 03:00:00,11.683333333333332,1.6833333333333333,0.0,4
2015-07-26 04:00:00,11.5,1.5999999999999999,0.0,2
2015-07-26 05:00:00,11.516666666666666,1.5666666666666667,0.0,1
2015-07-26 06:00:00,11.666666666666666,1.8833333333333335,0.0,1
2015-07-27 08:00:00,14.733333333333334,1.55,49.0,119
2015-07-27 09:00:00,15.533333333333333,1.95,42.3,50
2015-07-27 10:00:00,14.85,1.8833333333333335,10.0,50
2015-07-27 12:00:00,14.083333333333334,1.8166666666666667,1.0,37
2015-07-27 13:00:00,15.14,1.9200000000000004,9.3,45
2015-07-27 14:00:00,15.800000000000002,2.6333333333333333,11.3,64
2015-07-27 15:00:00,15.866666666666667,2.966666666666667,8.4,148
2015-07-27 16:00:00,16.55,2.3166666666666664,43.0,142
2015-07-27 17:00:00,16.2,3.516666666666667,43.0,96
2015-07-27 18:00:00,15.483333333333334,3.966666666666667,60.0,59
2015-07-27 20:00:00,14.083333333333334,2.0500000000000003,15.7,49
2015-07-27 21:00:00,13.333333333333334,1.6500000000000001,0.0,46
2015-07-27 23:00:00,11.683333333333332,1.3333333333333333,0.0,18
2015-07-28 00:00:00,11.116666666666667,1.2166666666666666,0.0,10
2015-07-28 01:00:00,10.6,0.8833333333333333,0.0,7
2015-07-28 02:00:00,10.133333333333333,0.8833333333333333,0.0,0
2015-07-28 03:00:00,9.966666666666667,1.0666666666666667,0.0,3
2015-07-28 04:00:00,10.049999999999999,0.7666666666666666,0.0,5
2015-07-28 06:00:00,12.633333333333333,1.0,60.0,46
2015-07-28 07:00:00,12.700000000000001,1.5333333333333332,60.0,127
2015-07-28 08:00:00,13.716666666666667,1.5166666666666666,60.0,137
2015-07-28 10:00:00,16.516666666666666,2.15,60.0,54
2015-07-28 11:00:00,17.349999999999998,2.1166666666666667,60.0,45
2015-07-28 14:00:00,18.55,3.516666666666667,53.3,73
2015-07-28 15:00:00,18.466666666666665,2.783333333333333,6.3,188
2015-07-28 16:00:00,17.95,2.6166666666666667,11.7,182
2015-07-28 17:00:00,17.483333333333334,2.433333333333333,4.6,82
2015-07-28 18:00:00,17.150000000000002,2.5500000000000003,5.3,79
2015-07-28 19:00:00,16.366666666666667,2.75,1.7,72
2015-07-28 20:00:00,15.15,2.5666666666666664,0.0,57
2015-07-28 21:00:00,14.183333333333332,2.433333333333333,0.0,49
2015-07-28 22:00:00,13.549999999999999,2.066666666666667,0.0,37
2015-07-28 23:00:00,12.959999999999999,1.7600000000000002,0.0,15
2015-07-29 00:00:00,12.883333333333333,1.2166666666666668,0.0,7
2015-07-29 01:00:00,12.6,0.7999999999999999,0.0,5
2015-07-29 03:00:00,12.566666666666668,1.2666666666666666,0.0,1
2015-07-29 05:00:00,13.48,1.3599999999999999,29.0,5
2015-07-29 06:00:00,14.700000000000001,2.466666666666667,60.0,47
2015-07-29 07:00:00,15.716666666666667,2.566666666666667,60.0,117
2015-07-29 08:00:00,18.28333333333333,2.3333333333333335,60.0,129
2015-07-29 09:00:00,19.166666666666668,2.983333333333333,60.0,66
2015-07-29 10:00:00,19.816666666666666,3.633333333333333,57.3,66
2015-07-29 11:00:00,20.5,2.9499999999999997,27.0,62
2015-07-29 12:00:00,20.900000000000002,3.1833333333333336,14.399999999999999,52
2015-07-29 13:00:00,20.433333333333334,3.883333333333333,0.0,62
2015-07-29 14:00:00,20.816666666666666,2.4166666666666665,0.0,87
2015-07-29 15:00:00,20.900000000000002,2.316666666666667,1.7,168
2015-07-29 16:00:00,20.6,2.066666666666667,7.3,150
2015-07-29 17:00:00,20.366666666666667,1.6500000000000001,0.0,90
2015-07-29 18:00:00,19.783333333333335,3.216666666666667,19.0,65
2015-07-29 19:00:00,19.116666666666667,2.8333333333333335,23.3,63
2015-07-29 20:00:00,18.45,1.5,0.0,41
2015-07-29 21:00:00,17.933333333333334,1.8,0.0,40
2015-07-29 22:00:00,17.5,1.4666666666666668,0.0,26
2015-07-30 00:00:00,15.333333333333334,1.8666666666666665,0.0,7
2015-07-30 01:00:00,14.783333333333333,2.4333333333333336,0.0,3
2015-07-30 02:00:00,14.52,2.52,0.0,0
2015-07-30 03:00:00,14.333333333333334,2.566666666666667,0.0,0
2015-07-30 04:00:00,13.959999999999999,2.6399999999999997,0.0,6
2015-07-30 05:00:00,13.033333333333333,2.6166666666666667,0.0,7
2015-07-30 06:00:00,12.616666666666667,2.783333333333333,0.0,45
2015-07-30 08:00:00,12.433333333333332,3.0500000000000003,0.0,96
2015-07-30 09:00:00,12.866666666666667,3.1333333333333333,0.0,60
2015-07-30 10:00:00,13.333333333333334,3.3333333333333335,0.0,34
2015-07-30 11:00:00,13.033333333333333,4.416666666666667,0.0,36
2015-07-30 12:00:00,13.180000000000001,3.9,0.0,34
2015-07-30 13:00:00,13.4,4.6000000000000005,0.0,45
2015-07-30 14:00:00,13.4,5.283333333333333,0.7,65
2015-07-30 15:00:00,13.033333333333333,6.1499999999999995,0.0,104
2015-07-30 18:00:00,12.233333333333334,5.216666666666667,31.299999999999997,61
2015-07-30 21:00:00,10.799999999999999,4.483333333333333,0.0,32
2015-07-30 23:00:00,10.883333333333333,4.033333333333334,0.0,15
2015-07-31 01:00:00,10.466666666666667,3.9166666666666665,0.0,4
2015-07-31 02:00:00,10.066666666666666,3.9499999999999997,0.0,1
2015-07-31 03:00:00,9.9,2.9333333333333336,0.0,1
2015-07-31 04:00:00,10.133333333333333,2.766666666666667,0.0,9
2015-07-31 05:00:00,10.283333333333333,2.5,0.0,5
2015-07-31 06:00:00,10.283333333333333,2.3333333333333335,12.3,31
2015-07-31 08:00:00,10.733333333333334,1.8499999999999999,3.7,108
2015-07-31 10:00:00,11.559999999999999,2.22,0.0,41
2015-07-31 11:00:00,11.383333333333333,2.75,0.3,46
2015-07-31 12:00:00,11.566666666666668,2.4499999999999997,0.0,58
2015-07-31 14:00:00,12.1,2.283333333333333,0.7,72
2015-07-31 15:00:00,12.266666666666666,2.6333333333333333,6.3,157
2015-07-31 16:00:00,12.25,2.5833333333333335,3.4,111
2015-07-31 18:00:00,11.683333333333332,1.8166666666666667,16.1,59
2015-07-31 19:00:00,11.616666666666667,1.0999999999999999,35.0,36
2015-07-31 20:00:00,10.540000000000001,1.28,0.0,33
2015-07-31 21:00:00,9.683333333333334,1.8666666666666665,0.0,26
2015-07-31 22:00:00,9.450000000000001,1.3,0.0,13
2015-08-01 00:00:00,9.933333333333334,2.1,0.0,9
2015-08-01 02:00:00,10.35,2.8000000000000003,0.0,2
2015-08-01 05:00:00,10.933333333333332,3.6666666666666665,0.0,4
2015-08-01 06:00:00,10.933333333333332,4.616666666666666,0.0,10
2015-08-01 07:00:00,11.5,5.0,0.0,10
2015-08-01 08:00:00,11.683333333333332,4.366666666666666,0.0,9
2015-08-01 09:00:00,11.4,3.0,0.0,14
2015-08-01 10:00:00,13.066666666666668,4.316666666666666,0.3,23
2015-08-01 11:00:00,13.950000000000001,5.266666666666667,1.0,23
2015-08-01 15:00:00,13.166666666666666,5.233333333333333,35.4,49
2015-08-01 16:00:00,13.716666666666667,5.266666666666667,2.0,31
2015-08-01 17:00:00,12.450000000000001,5.233333333333333,0.0,27
2015-08-01 19:00:00,11.583333333333334,2.9333333333333336,2.7,22
2015-08-01 20:00:00,11.92,2.66,0.0,11
2015-08-01 21:00:00,11.966666666666667,2.4499999999999997,0.0,17
2015-08-02 00:00:00,10.716666666666667,3.216666666666667,0.0,2
2015-08-02 01:00:00,10.379999999999999,3.4,0.0,6
2015-08-02 02:00:00,10.866666666666667,3.85,0.0,2
2015-08-02 03:00:00,10.566666666666666,3.9,0.0,5
2015-08-02 04:00:00,10.566666666666666,3.9,0.0,2
2015-08-02 05:00:00,9.033333333333333,1.95,5.3,6
2015-08-02 06:00:00,11.466666666666667,2.35,41.0,6
2015-08-02 07:00:00,11.766666666666666,4.783333333333333,0.0,5
2015-08-02 08:00:00,12.216666666666667,4.366666666666667,22.6,5
2015-08-02 10:00:00,13.366666666666667,4.916666666666667,16.0,16
2015-08-02 11:00:00,11.666666666666666,4.95,0.0,34
2015-08-02 12:00:00,10.950000000000001,3.4333333333333336,24.7,46
2015-08-02 13:00:00,13.466666666666667,3.65,59.0,44
2015-08-02 14:00:00,14.183333333333332,3.1999999999999997,22.3,32
2015-08-02 15:00:00,14.15,2.3833333333333333,17.7,30
2015-08-02 16:00:00,14.616666666666667,2.8166666666666664,56.0,51
2015-08-02 17:00:00,14.116666666666667,4.033333333333334,60.0,50
2015-08-02 19:00:00,13.25,1.6666666666666667,55.0,29
2015-08-02 20:00:00,11.883333333333333,1.9166666666666667,0.0,40
2015-08-02 21:00:00,11.0,1.48,0.0,28
2015-08-02 22:00:00,10.383333333333333,1.2333333333333334,0.0,24
2015-08-02 23:00:00,9.933333333333334,1.3833333333333335,0.0,9
2015-08-03 00:00:00,9.85,0.7833333333333333,0.0,8
2015-08-03 01:00:00,9.799999999999999,0.6833333333333332,0.0,2
2015-08-03 04:00:00,10.133333333333333,0.3333333333333333,0.0,3
2015-08-03 05:00:00,10.866666666666667,0.26666666666666666,0.0,13
2015-08-03 06:00:00,11.549999999999999,0.43333333333333335,0.0,54
2015-08-03 07:00:00,11.783333333333333,1.0666666666666667,0.0,184
2015-08-03 08:00:00,12.466666666666667,0.9166666666666666,0.0,230
2015-08-03 09:00:00,14.1,2.716666666666667,0.0,95
2015-08-03 10:00:00,14.883333333333333,1.5333333333333332,0.3,39
2015-08-03 11:00:00,16.533333333333335,2.966666666666667,22.4,42
2015-08-03 12:00:00,17.033333333333335,4.083333333333333,0.0,48
2015-08-03 13:00:00,17.666666666666668,3.8000000000000003,0.0,46
2015-08-03 14:00:00,18.650000000000002,3.783333333333333,16.7,96
2015-08-03 15:00:00,19.8,4.316666666666666,55.3,243
2015-08-03 16:00:00,20.05,3.6999999999999997,52.4,238
2015-08-03 17:00:00,20.5,3.75,60.0,161
2015-08-03 18:00:00,20.55,4.3,58.3,95
2015-08-03 19:00:00,19.96666666666667,3.733333333333333,15.0,77
2015-08-03 21:00:00,20.400000000000002,3.8000000000000003,0.0,69
2015-08-03 23:00:00,21.133333333333333,4.066666666666666,0.0,16
2015-08-04 00:00:00,21.53333333333333,2.466666666666667,0.0,10
2015-08-04 01:00:00,21.916666666666668,2.9333333333333336,0.0,7
2015-08-04 02:00:00,21.78333333333333,3.9333333333333336,0.0,4
2015-08-04 03:00:00,20.933333333333334,2.5833333333333335,0.0,0
2015-08-04 04:00:00,20.783333333333335,3.75,0.0,7
2015-08-04 05:00:00,20.216666666666665,3.733333333333333,0.0,12
2015-08-04 06:00:00,20.216666666666665,4.8,2.3,66
2015-08-04 07:00:00,20.5,6.333333333333333,4.7,182
2015-08-04 08:00:00,18.283333333333335,5.016666666666667,0.0,197
2015-08-04 09:00:00,17.916666666666668,3.35,2.3,93
2015-08-04 10:00:00,19.066666666666666,1.5,0.0,31
2015-08-04 11:00:00,18.066666666666666,3.1,0.0,30
2015-08-04 12:00:00,17.516666666666666,1.9500000000000002,0.0,32
2015-08-04 13:00:00,16.666666666666668,1.2333333333333334,0.0,40
2015-08-04 14:00:00,16.05,2.566666666666667,0.0,69
2015-08-04 15:00:00,15.9,2.6833333333333336,0.0,192
2015-08-04 16:00:00,15.916666666666666,3.266666666666667,0.0,173
2015-08-04 17:00:00,15.633333333333333,3.3333333333333335,0.0,97
2015-08-04 18:00:00,15.316666666666668,2.6166666666666667,0.0,67
2015-08-04 19:00:00,15.266666666666666,2.3333333333333335,0.0,37
2015-08-04 20:00:00,15.416666666666666,2.016666666666667,0.0,21
2015-08-04 21:00:00,15.316666666666668,2.3000000000000003,0.0,24
2015-08-04 22:00:00,14.966666666666667,3.016666666666667,0.0,22
2015-08-04 23:00:00,14.366666666666667,3.483333333333333,0.0,9
2015-08-05 00:00:00,14.166666666666666,3.8833333333333333,0.0,2
2015-08-05 01:00:00,14.316666666666668,3.9333333333333336,0.0,4
2015-08-05 02:00:00,14.583333333333334,4.75,0.0,3
2015-08-05 04:00:00,14.516666666666666,3.6999999999999997,0.0,7
2015-08-05 06:00:00,15.033333333333333,3.8333333333333335,2.0,64
2015-08-05 08:00:00,16.183333333333334,5.233333333333333,13.0,202
2015-08-05 09:00:00,16.416666666666668,4.983333333333333,2.6,81
2015-08-05 10:00:00,16.783333333333335,4.716666666666667,0.0,49
2015-08-05 11:00:00,17.166666666666668,5.366666666666667,1.3,52
2015-08-05 12:00:00,16.683333333333334,4.983333333333333,3.5999999999999996,45
2015-08-05 13:00:00,17.066666666666666,6.883333333333333,6.1000000000000005,68
2015-08-05 14:00:00,17.066666666666666,6.133333333333333,12.3,83
2015-08-05 15:00:00,16.683333333333334,4.3999999999999995,5.7,224
2015-08-05 17:00:00,16.349999999999998,4.266666666666667,5.0,144
2015-08-05 18:00:00,16.3,3.3333333333333335,6.7,94
2015-08-05 19:00:00,15.983333333333334,2.1333333333333333,0.7,50
2015-08-05 20:00:00,15.333333333333334,2.25,0.0,58
2015-08-05 21:00:00,14.933333333333332,2.983333333333333,0.0,53
2015-08-05 23:00:00,14.466666666666667,2.433333333333333,0.0,20
2015-08-06 01:00:00,14.149999999999999,2.3833333333333333,0.0,6
2015-08-06 02:00:00,13.983333333333334,2.6166666666666667,0.0,0
2015-08-06 03:00:00,13.733333333333334,3.1166666666666667,0.0,0
2015-08-06 05:00:00,14.85,2.2666666666666666,11.0,8
2015-08-06 06:00:00,15.9,3.1166666666666667,28.8,63
2015-08-06 07:00:00,16.333333333333332,3.6833333333333336,0.0,174
2015-08-06 08:00:00,16.566666666666666,3.7833333333333337,0.0,223
2015-08-06 10:00:00,18.0,4.666666666666667,13.0,62
2015-08-06 12:00:00,17.516666666666666,4.833333333333333,0.0,54
2015-08-06 13:00:00,15.566666666666668,4.0,1.7,56
2015-08-06 14:00:00,17.55,2.733333333333333,0.0,87
2015-08-06 15:00:00,18.45,5.133333333333334,0.7,216
2015-08-06 16:00:00,17.95,4.5,0.0,218
2015-08-06 17:00:00,15.783333333333333,3.8333333333333335,0.0,109
2015-08-06 18:00:00,15.8,3.6799999999999997,0.0,65
2015-08-06 19:00:00,16.283333333333335,1.7666666666666666,0.0,61
2015-08-06 20:00:00,16.783333333333335,1.75,0.0,23
2015-08-06 22:00:00,15.883333333333333,2.6666666666666665,0.0,19
2015-08-07 00:00:00,15.066666666666668,1.9833333333333334,0.0,3
2015-08-07 01:00:00,15.0,3.283333333333333,0.0,3
2015-08-07 02:00:00,14.483333333333334,3.3333333333333335,0.0,3
2015-08-07 03:00:00,14.4,2.5666666666666664,0.0,1
2015-08-07 04:00:00,14.383333333333333,3.3833333333333333,0.0,7
2015-08-07 07:00:00,13.083333333333334,2.5500000000000003,0.0,115
2015-08-07 08:00:00,12.633333333333333,2.283333333333333,0.0,143
2015-08-07 11:00:00,14.450000000000001,1.9000000000000001,2.6,20
2015-08-07 12:00:00,15.483333333333334,2.0166666666666666,46.9,33
2015-08-07 13:00:00,15.783333333333333,2.6833333333333336,34.0,43
2015-08-07 14:00:00,15.733333333333334,3.3666666666666667,15.7,91
2015-08-07 15:00:00,16.116666666666667,3.033333333333333,40.0,160
2015-08-07 16:00:00,15.65,3.5,54.3,156
2015-08-07 17:00:00,14.950000000000001,2.983333333333333,29.3,83
2015-08-07 18:00:00,14.616666666666667,3.1166666666666667,32.7,70
2015-08-07 19:00:00,13.649999999999999,2.733333333333333,0.0,43
2015-08-07 22:00:00,12.833333333333334,1.3166666666666667,0.0,19
2015-08-07 23:00:00,12.700000000000001,0.7166666666666667,0.0,10
2015-08-08 00:00:00,12.633333333333333,0.6333333333333333,0.0,9
2015-08-08 01:00:00,12.383333333333333,0.9666666666666667,0.0,10
2015-08-08 02:00:00,12.216666666666667,0.9333333333333332,0.0,3
2015-08-08 03:00:00,12.016666666666666,0.8666666666666667,0.0,6
2015-08-08 04:00:00,12.049999999999999,1.0666666666666667,0.0,8
2015-08-08 05:00:00,12.25,0.65,4.6,4
2015-08-08 06:00:00,12.75,0.9500000000000001,14.0,8
2015-08-08 07:00:00,13.65,0.9,33.7,7
2015-08-08 08:00:00,14.083333333333334,2.1333333333333333,54.3,15
2015-08-08 09:00:00,14.883333333333333,2.3666666666666667,26.8,25
2015-08-08 10:00:00,14.959999999999999,1.6199999999999999,8.6,34
2015-08-08 11:00:00,15.916666666666666,2.283333333333333,39.3,53
2015-08-08 12:00:00,15.866666666666667,2.983333333333333,50.7,76
2015-08-08 13:00:00,15.833333333333334,3.0500000000000003,51.4,55
2015-08-08 14:00:00,16.0,4.016666666666667,59.7,80
2015-08-08 15:00:00,15.85,4.35,44.0,61
2015-08-08 16:00:00,15.75,4.316666666666666,56.3,80
2015-08-08 17:00:00,15.35,3.6333333333333333,60.0,64
2015-08-08 18:00:00,14.866666666666667,3.3166666666666664,60.0,64
2015-08-08 19:00:00,14.280000000000001,2.8,5.3,47
2015-08-08 20:00:00,13.76,2.0,0.0,37
2015-08-08 21:00:00,13.766666666666666,4.383333333333334,0.0,30
2015-08-08 22:00:00,13.433333333333332,4.116666666666667,0.0,18
2015-08-08 23:00:00,13.133333333333333,3.1833333333333336,0.0,19
2015-08-09 01:00:00,13.116666666666667,4.0,0.0,11
2015-08-09 03:00:00,12.819999999999999,4.2,0.0,6
2015-08-09 04:00:00,11.616666666666667,4.5,0.0,6
2015-08-09 05:00:00,11.75,4.716666666666667,0.0,6
2015-08-09 06:00:00,11.700000000000001,5.466666666666666,0.0,8
2015-08-09 07:00:00,11.700000000000001,6.366666666666667,0.0,8
2015-08-09 09:00:00,13.950000000000001,4.533333333333333,0.0,16
2015-08-09 10:00:00,15.133333333333333,5.216666666666667,0.7,21
2015-08-09 11:00:00,15.6,5.75,0.3,24
2015-08-09 12:00:00,16.633333333333333,7.466666666666666,3.7,32
2015-08-09 14:00:00,17.0,7.016666666666666,1.3,69
2015-08-09 16:00:00,14.783333333333333,4.183333333333334,0.0,51
2015-08-09 17:00:00,14.883333333333333,4.116666666666667,0.0,55
2015-08-09 18:00:00,14.583333333333334,4.8,0.0,27
2015-08-09 19:00:00,14.883333333333333,4.716666666666667,0.0,28
2015-08-09 20:00:00,14.299999999999999,3.4333333333333336,0.0,20
2015-08-09 21:00:00,13.916666666666666,3.0500000000000003,0.0,24
2015-08-09 23:00:00,14.233333333333334,2.216666666666667,0.0,4
2015-08-10 00:00:00,13.733333333333333,3.216666666666667,0.0,2
2015-08-10 01:00:00,13.549999999999999,3.466666666666667,0.0,5
2015-08-10 02:00:00,13.299999999999999,3.9166666666666665,0.0,2
2015-08-10 03:00:00,13.116666666666667,3.1166666666666667,0.0,2
2015-08-10 04:00:00,13.2,3.08,0.0,5
2015-08-10 05:00:00,13.799999999999999,5.166666666666667,0.0,12
2015-08-10 06:00:00,14.333333333333334,3.5500000000000003,0.0,54
2015-08-10 07:00:00,15.016666666666666,3.4,0.0,220
2015-08-10 08:00:00,15.666666666666666,3.216666666666667,0.0,273
2015-08-10 09:00:00,16.0,3.4166666666666665,0.0,104
2015-08-10 10:00:00,16.133333333333333,3.733333333333333,0.0,44
2015-08-10 11:00:00,16.900000000000002,4.133333333333334,0.0,41
2015-08-10 12:00:00,17.933333333333334,5.316666666666667,28.0,40
2015-08-10 13:00:00,18.916666666666668,6.3999999999999995,40.4,60
2015-08-10 15:00:00,19.816666666666666,5.716666666666666,21.3,286
2015-08-10 16:00:00,19.316666666666666,4.016666666666667,0.0,295
2015-08-10 17:00:00,19.349999999999998,4.2,0.7,199
